-0.072524, -0.003922, -0.997359
-0.074183, -0.004007, -0.997237
-0.075811, -0.00409, -0.997114
-0.077407, -0.00417, -0.996991
-0.078972, -0.004248, -0.996868
-0.080506, -0.004323, -0.996745
-0.082008, -0.004395, -0.996622
-0.083479, -0.004465, -0.9965
-0.084919, -0.004532, -0.996378
-0.086327, -0.004597, -0.996256
-0.087704, -0.004659, -0.996136
-0.08905, -0.004719, -0.996016
-0.090364, -0.004776, -0.995897
-0.091647, -0.004831, -0.99578
-0.092899, -0.004883, -0.995664
-0.09412, -0.004932, -0.995549
-0.095309, -0.004979, -0.995435
-0.096468, -0.005024, -0.995323
-0.097595, -0.005066, -0.995213
-0.098691, -0.005105, -0.995105
-0.099755, -0.005142, -0.994999
-0.100789, -0.005176, -0.994894
-0.101791, -0.005207, -0.994792
-0.102763, -0.005237, -0.994692
-0.103712, -0.005251, -0.994593
-0.104653, -0.005235, -0.994495
-0.105586, -0.005186, -0.994397
-0.10651, -0.005107, -0.994298
-0.107426, -0.004996, -0.994201
-0.108334, -0.004853, -0.994103
-0.109232, -0.004679, -0.994005
-0.110123, -0.004473, -0.993908
-0.111005, -0.004236, -0.993811
-0.111879, -0.003968, -0.993714
-0.112744, -0.003668, -0.993617
-0.113601, -0.003336, -0.993521
-0.11445, -0.002973, -0.993425
-0.11529, -0.002578, -0.993329
-0.116122, -0.002152, -0.993233
-0.116945, -0.001695, -0.993137
-0.11776, -0.001206, -0.993041
-0.118566, -0.000685, -0.992946
-0.119364, -0.000133, -0.992851
-0.120154, 0.00045, -0.992755
-0.120935, 0.001065, -0.99266
-0.121708, 0.001712, -0.992565
-0.122472, 0.00239, -0.992469
-0.123228, 0.003099, -0.992374
-0.123975, 0.00384, -0.992278
-0.124714, 0.004613, -0.992182
-0.125445, 0.005417, -0.992086
-0.126167, 0.006252, -0.991989
-0.126883, 0.007109, -0.991892
-0.127602, 0.007958, -0.991794
-0.128323, 0.008799, -0.991693
-0.129046, 0.009631, -0.991592
-0.129772, 0.010455, -0.991489
-0.130501, 0.01127, -0.991384
-0.131231, 0.012077, -0.991278
-0.131965, 0.012876, -0.991171
-0.1327, 0.013666, -0.991062
-0.133438, 0.014447, -0.990952
-0.134179, 0.01522, -0.99084
-0.134922, 0.015985, -0.990727
-0.135667, 0.016741, -0.990613
-0.136415, 0.017489, -0.990497
-0.137166, 0.018229, -0.99038
-0.137918, 0.018959, -0.990262
-0.138674, 0.019682, -0.990143
-0.139431, 0.020396, -0.990022
-0.140192, 0.021102, -0.9899
-0.140954, 0.021799, -0.989776
-0.141719, 0.022487, -0.989651
-0.142487, 0.023168, -0.989526
-0.143257, 0.02384, -0.989398
-0.144029, 0.024503, -0.98927
-0.144804, 0.025158, -0.98914
-0.145582, 0.025804, -0.98901
-0.146362, 0.026442, -0.988878
-0.147144, 0.027072, -0.988745
-0.147928, 0.027683, -0.988611
-0.148712, 0.028231, -0.988478
-0.149493, 0.028709, -0.988346
-0.150274, 0.029118, -0.988216
-0.151053, 0.029457, -0.988087
-0.15183, 0.029727, -0.987959
-0.152607, 0.029928, -0.987834
-0.153381, 0.030059, -0.98771
-0.154155, 0.030121, -0.987587
-0.154927, 0.030113, -0.987467
-0.155698, 0.030036, -0.987348
-0.156468, 0.02989, -0.987231
-0.157236, 0.029674, -0.987115
-0.158003, 0.029388, -0.987001
-0.158769, 0.029034, -0.986889
-0.159533, 0.028609, -0.986778
-0.160296, 0.028116, -0.986669
-0.161057, 0.027553, -0.98656
-0.161817, 0.02692, -0.986453
-0.162576, 0.026218, -0.986348
-0.163333, 0.025447, -0.986243
-0.164089, 0.024606, -0.986139
-0.164843, 0.023696, -0.986035
-0.165596, 0.022716, -0.985932
-0.166347, 0.021666, -0.985829
-0.167097, 0.020548, -0.985726
-0.167845, 0.019359, -0.985623
-0.168591, 0.018101, -0.98552
-0.169336, 0.016782, -0.985415
-0.170082, 0.01548, -0.985308
-0.170829, 0.014212, -0.985198
-0.171578, 0.012981, -0.985085
-0.172329, 0.011784, -0.984969
-0.173081, 0.010623, -0.98485
-0.173835, 0.009498, -0.984729
-0.174591, 0.008408, -0.984605
-0.175348, 0.007353, -0.984479
-0.176107, 0.006334, -0.984351
-0.176868, 0.005351, -0.98422
-0.17763, 0.004402, -0.984087
-0.178395, 0.00349, -0.983953
-0.179161, 0.002613, -0.983816
-0.179929, 0.001771, -0.983678
-0.180698, 0.000964, -0.983538
-0.18147, 0.000194, -0.983396
-0.182243, -0.000542, -0.983253
-0.183019, -0.001242, -0.983109
-0.183796, -0.001906, -0.982963
-0.184575, -0.002535, -0.982815
-0.185356, -0.003129, -0.982666
-0.186139, -0.003687, -0.982517
-0.186924, -0.00421, -0.982365
-0.18771, -0.004697, -0.982213
-0.188499, -0.005149, -0.98206
-0.18929, -0.005566, -0.981906
-0.190082, -0.005947, -0.98175
-0.190877, -0.006293, -0.981594
-0.191671, -0.006621, -0.981437
-0.192463, -0.006939, -0.98128
-0.193255, -0.007247, -0.981122
-0.194044, -0.007544, -0.980964
-0.194832, -0.00783, -0.980805
-0.195619, -0.008106, -0.980646
-0.196404, -0.008372, -0.980487
-0.197188, -0.008627, -0.980328
-0.197971, -0.008871, -0.980168
-0.198751, -0.009105, -0.980008
-0.199531, -0.009329, -0.979847
-0.200309, -0.009542, -0.979686
-0.201085, -0.009745, -0.979525
-0.20186, -0.009937, -0.979364
-0.202634, -0.010118, -0.979202
-0.203406, -0.01029, -0.97904
-0.204177, -0.01045, -0.978878
-0.204946, -0.010601, -0.978716
-0.205714, -0.01074, -0.978553
-0.206481, -0.01087, -0.97839
-0.207246, -0.010989, -0.978227
-0.208009, -0.011097, -0.978064
-0.208772, -0.011195, -0.9779
-0.209532, -0.011283, -0.977737
-0.210292, -0.01136, -0.977573
-0.211049, -0.011426, -0.977409
-0.211806, -0.011482, -0.977244
-0.212561, -0.011528, -0.97708
-0.213316, -0.011569, -0.976915
-0.214072, -0.01161, -0.976749
-0.214828, -0.011651, -0.976582
-0.215585, -0.011692, -0.976415
-0.216343, -0.011733, -0.976247
-0.217102, -0.011774, -0.976078
-0.217862, -0.011815, -0.975908
-0.218623, -0.011856, -0.975737
-0.219384, -0.011898, -0.975566
-0.220146, -0.011939, -0.975394
-0.220909, -0.01198, -0.975221
-0.221673, -0.012022, -0.975047
-0.222437, -0.012063, -0.974872
-0.223203, -0.012105, -0.974697
-0.223969, -0.012146, -0.974521
-0.224736, -0.012188, -0.974343
-0.225504, -0.01223, -0.974165
-0.226273, -0.012271, -0.973987
-0.227042, -0.012313, -0.973807
-0.227812, -0.012355, -0.973627
-0.228583, -0.012397, -0.973445
-0.229355, -0.012439, -0.973263
-0.230128, -0.01248, -0.97308
-0.230901, -0.012522, -0.972897
-0.231676, -0.012564, -0.972712
-0.232451, -0.012606, -0.972526
-0.233227, -0.012648, -0.97234
-0.234003, -0.012691, -0.972153
-0.234781, -0.012733, -0.971965
-0.235558, -0.012775, -0.971776
-0.236335, -0.012817, -0.971587
-0.237113, -0.012859, -0.971397
-0.23789, -0.012901, -0.971206
-0.238668, -0.012944, -0.971015
-0.239446, -0.012986, -0.970823
-0.240224, -0.013028, -0.97063
-0.241002, -0.01307, -0.970437
-0.24178, -0.013112, -0.970243
-0.242558, -0.013155, -0.970048
-0.243336, -0.013197, -0.969852
-0.244114, -0.013239, -0.969656
-0.244893, -0.013281, -0.969459
-0.245671, -0.013323, -0.969262
-0.24645, -0.013366, -0.969063
-0.247229, -0.013408, -0.968864
-0.248007, -0.01345, -0.968665
-0.248786, -0.013492, -0.968464
-0.249565, -0.013535, -0.968263
-0.250344, -0.013577, -0.968062
-0.251123, -0.013619, -0.967859
-0.251902, -0.013661, -0.967656
-0.252682, -0.013704, -0.967452
-0.253461, -0.013746, -0.967248
-0.254241, -0.013788, -0.967043
-0.25502, -0.01383, -0.966837
-0.2558, -0.013873, -0.96663
-0.256579, -0.013915, -0.966423
-0.257358, -0.013957, -0.966215
-0.258137, -0.013999, -0.966007
-0.258914, -0.014042, -0.965798
-0.259691, -0.014084, -0.965589
-0.260467, -0.014126, -0.965379
-0.261243, -0.014168, -0.965169
-0.262018, -0.01421, -0.964958
-0.262792, -0.014252, -0.964747
-0.263565, -0.014294, -0.964536
-0.264338, -0.014336, -0.964324
-0.26511, -0.014378, -0.964111
-0.265882, -0.014419, -0.963898
-0.266652, -0.014461, -0.963684
-0.267422, -0.014503, -0.96347
-0.268192, -0.014545, -0.963256
-0.268961, -0.014586, -0.963041
-0.269729, -0.014628, -0.962825
-0.270496, -0.01467, -0.962609
-0.271263, -0.014711, -0.962393
-0.272029, -0.014753, -0.962176
-0.272794, -0.014794, -0.961959
-0.273559, -0.014836, -0.961741
-0.274323, -0.014877, -0.961523
-0.275086, -0.014919, -0.961304
-0.275849, -0.01496, -0.961085
-0.276611, -0.015001, -0.960865
-0.277372, -0.015043, -0.960645
-0.278133, -0.015084, -0.960424
-0.278895, -0.015125, -0.960202
-0.279658, -0.015167, -0.95998
-0.280422, -0.015208, -0.959756
-0.281188, -0.01525, -0.959532
-0.281954, -0.015291, -0.959306
-0.282722, -0.015333, -0.959079
-0.28349, -0.015374, -0.958852
-0.28426, -0.015416, -0.958623
-0.285031, -0.015458, -0.958394
-0.285804, -0.0155, -0.958163
-0.286577, -0.015542, -0.957931
-0.287351, -0.015584, -0.957698
-0.288127, -0.015626, -0.957465
-0.288904, -0.015668, -0.95723
-0.289681, -0.01571, -0.956994
-0.29046, -0.015752, -0.956757
-0.291241, -0.015795, -0.956519
-0.292022, -0.015837, -0.956281
-0.292804, -0.015879, -0.956041
-0.293588, -0.015922, -0.9558
-0.294372, -0.015965, -0.955557
-0.295158, -0.016007, -0.955314
-0.295945, -0.01605, -0.95507
-0.296733, -0.016093, -0.954825
-0.297522, -0.016135, -0.954579
-0.298312, -0.016178, -0.954331
-0.299104, -0.016221, -0.954083
-0.299896, -0.016264, -0.953833
-0.300688, -0.016307, -0.953583
-0.301478, -0.01635, -0.953333
-0.302268, -0.016393, -0.953082
-0.303056, -0.016435, -0.952831
-0.303844, -0.016478, -0.952579
-0.30463, -0.016521, -0.952327
-0.305415, -0.016563, -0.952075
-0.3062, -0.016606, -0.951822
-0.306983, -0.016648, -0.951569
-0.307765, -0.016691, -0.951316
-0.308546, -0.016733, -0.951062
-0.309326, -0.016776, -0.950808
-0.310105, -0.016818, -0.950554
-0.310882, -0.01686, -0.950299
-0.311659, -0.016902, -0.950044
-0.312435, -0.016944, -0.949788
-0.313209, -0.016986, -0.949532
-0.313983, -0.017028, -0.949276
-0.314755, -0.01707, -0.949019
-0.315527, -0.017112, -0.948762
-0.316297, -0.017154, -0.948505
-0.317067, -0.017195, -0.948247
-0.317835, -0.017237, -0.947989
-0.318602, -0.017279, -0.947731
-0.319368, -0.01732, -0.947472
-0.320133, -0.017362, -0.947213
-0.320897, -0.017403, -0.946954
-0.32166, -0.017444, -0.946694
-0.322423, -0.017486, -0.946434
-0.323187, -0.017527, -0.946173
-0.323952, -0.017569, -0.94591
-0.324718, -0.01761, -0.945647
-0.325484, -0.017652, -0.945383
-0.326251, -0.017693, -0.945118
-0.327019, -0.017735, -0.944851
-0.327788, -0.017777, -0.944584
-0.328557, -0.017818, -0.944316
-0.329327, -0.01786, -0.944047
-0.330098, -0.017902, -0.943777
-0.33087, -0.017944, -0.943506
-0.331643, -0.017986, -0.943234
-0.332416, -0.018028, -0.94296
-0.33319, -0.01807, -0.942686
-0.333965, -0.018112, -0.942411
-0.334741, -0.018154, -0.942135
-0.335518, -0.018196, -0.941858
-0.336295, -0.018238, -0.94158
-0.337073, -0.01828, -0.941301
-0.337852, -0.018323, -0.941021
-0.338632, -0.018365, -0.94074
-0.339412, -0.018407, -0.940458
-0.340193, -0.01845, -0.940175
-0.340975, -0.018492, -0.93989
-0.341758, -0.018534, -0.939605
-0.342541, -0.018577, -0.939319
-0.343326, -0.018619, -0.939032
-0.34411, -0.018662, -0.938744
-0.344894, -0.018704, -0.938455
-0.345679, -0.018747, -0.938166
-0.346463, -0.01879, -0.937876
-0.347247, -0.018832, -0.937585
-0.34803, -0.018875, -0.937293
-0.348814, -0.018917, -0.937001
-0.349597, -0.01896, -0.936708
-0.350381, -0.019002, -0.936415
-0.351164, -0.019044, -0.93612
-0.351947, -0.019087, -0.935825
-0.35273, -0.019129, -0.93553
-0.353512, -0.019172, -0.935233
-0.354295, -0.019214, -0.934936
-0.355077, -0.019257, -0.934639
-0.355859, -0.019299, -0.93434
-0.356641, -0.019342, -0.934041
-0.357423, -0.019384, -0.933741
-0.358205, -0.019426, -0.933441
-0.358986, -0.019469, -0.93314
-0.359768, -0.019511, -0.932838
-0.360549, -0.019553, -0.932535
-0.36133, -0.019596, -0.932232
-0.362111, -0.019638, -0.931928
-0.362891, -0.01968, -0.931624
-0.363672, -0.019723, -0.931318
-0.364452, -0.019765, -0.931012
-0.365232, -0.019807, -0.930706
-0.366012, -0.01985, -0.930398
-0.366792, -0.019892, -0.93009
-0.367572, -0.019934, -0.929782
-0.368351, -0.019977, -0.929472
-0.369129, -0.020019, -0.929162
-0.369908, -0.020061, -0.928852
-0.370686, -0.020103, -0.928541
-0.371463, -0.020145, -0.928229
-0.372241, -0.020188, -0.927917
-0.373018, -0.02023, -0.927604
-0.373795, -0.020272, -0.92729
-0.374571, -0.020314, -0.926976
-0.375347, -0.020356, -0.926661
-0.376123, -0.020398, -0.926345
-0.376898, -0.02044, -0.926029
-0.377674, -0.020482, -0.925712
-0.378448, -0.020524, -0.925395
-0.379223, -0.020566, -0.925077
-0.379997, -0.020608, -0.924758
-0.380771, -0.02065, -0.924439
-0.381544, -0.020692, -0.924119
-0.382318, -0.020734, -0.923798
-0.38309, -0.020776, -0.923477
-0.383863, -0.020818, -0.923155
-0.384635, -0.02086, -0.922833
-0.385407, -0.020902, -0.92251
-0.386179, -0.020943, -0.922186
